ogc_fid,name,year,all,asthma,cancer,chd,copd,deaths3450,diabetes,pct3450,rate3450,stroke,est_pop,sra_id,total_pop,area,hispanic,white,black,asian,veteran
26,Alpine,2000,82,0,19,17,5,50,0,0.61,352.4,8,14188.4224931875,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2001,128,0,29,30,12,87,0,0.68,601,12,14475.8735440932,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2002,128,0,34,28,9,87,0,0.68,592.8,12,14676.1136625367,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2003,112,0,28,18,11,68,0,0.61,463.3,9,14677.3153014601,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2004,121,0,29,26,8,76,0,0.63,509.2,11,14925.372776523,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2005,108,0,33,9,12,60,0,0.56,400.5,5,14981.2734082397,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2006,108,0,29,17,5,62,5,0.57,415.8,6,14911.0153487716,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2007,117,0,39,13,9,73,5,0.62,481.7,7,15154.6601930799,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2008,146,0,33,28,15,87,7,0.6,566.1,0,15368.3101487421,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2009,124,0,29,17,5,64,0,0.52,410.1,8,15605.9495360859,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2010,128,0,31,18,7,64,0,0.5,425.7,7,15034.0611145848,38,10519,100.87,743,8470,145,1396,2231
26,Alpine,2011,112,0,21,17,5,52,0,0.46,343,7,15160.3498542274,38,10519,100.87,743,8470,145,1396,2231
29,Carlsbad,2000,552,0,150,118,27,357,11,0.65,385.4,51,92631.0341602879,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2001,596,0,160,144,39,396,7,0.66,405.2,46,97729.5133440592,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2002,565,0,154,110,22,334,10,0.59,323.9,38,103118.24831548,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2003,603,0,152,146,30,376,12,0.62,357.2,36,105263.154297451,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2004,634,0,146,135,38,383,9,0.6,360.1,55,106359.342823755,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2005,637,0,179,119,43,384,9,0.6,357.2,33,107502.795878248,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2006,632,0,171,117,28,360,12,0.57,325,32,110769.230769231,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2007,660,0,189,107,36,391,17,0.59,345.5,40,113169.319826339,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2008,623,0,156,99,26,330,10,0.53,286.3,38,115263.714310261,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2009,664,0,163,103,45,361,13,0.54,302.1,37,119496.852931642,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2010,684,0,196,96,37,377,7,0.55,328.6,41,114729.151855596,41,88164,105.343,28778,70841,1768,6033,9272
29,Carlsbad,2011,718,0,177,103,38,375,13,0.52,323.7,44,115848.003045535,41,88164,105.343,28778,70841,1768,6033,9272
1,Central San Diego,2000,1225,0,242,289,57,714,36,0.58,458.2,88,155827.145564848,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2001,1237,0,232,263,59,707,45,0.57,441.2,106,160244.782511076,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2002,1144,0,248,270,45,668,30,0.58,420.1,74,159009.757270844,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2003,1151,0,237,241,41,628,30,0.55,393.4,79,159633.96282239,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2004,1081,0,223,234,59,618,33,0.57,380.5,65,162417.871222076,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2005,1071,0,212,232,40,578,32,0.54,345.9,58,167100.320959524,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2006,1023,0,224,207,43,553,32,0.54,332.9,45,166115.95378159,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2007,984,0,228,192,40,536,25,0.54,315.3,50,169996.834998911,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2008,1019,0,215,193,52,550,25,0.54,313.9,63,175215.040042777,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2009,1012,0,233,192,38,535,28,0.53,302.8,40,176684.287175663,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2010,959,0,218,191,45,534,40,0.56,322.5,40,165581.395348837,1,195594,43.2972,41247,118385,15885,36877,26823
1,Central San Diego,2011,957,5,229,157,51,507,29,0.53,305.5,36,165957.446808511,1,195594,43.2972,41247,118385,15885,36877,26823
16,Chula Vista,2000,1071,0,257,302,56,733,27,0.68,673.1,90,108899.127408513,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2001,1146,0,286,322,55,780,26,0.68,705.9,88,110497.233747434,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2002,1034,0,231,266,54,653,32,0.63,585.5,68,111528.608027327,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2003,1087,0,262,271,56,718,40,0.66,643,89,111664.074650078,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2004,1103,0,263,270,61,695,26,0.63,620.6,74,111988.402729765,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2005,1180,0,314,268,56,752,40,0.64,663.1,71,113406.730159431,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2006,1065,0,251,238,49,651,41,0.61,583.4,71,111587.24250206,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2007,1101,0,245,255,51,664,46,0.6,588.8,67,112771.741468424,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2008,1100,0,250,221,53,642,50,0.58,564.5,67,113728.963684677,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2009,1052,0,257,221,46,610,28,0.58,551.4,56,110627.488754323,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2010,1111,0,284,217,61,670,50,0.6,581.4,57,115239.073248273,21,115291,43.9995,40736,78524,12663,7117,12840
16,Chula Vista,2011,1121,0,281,221,61,655,44,0.58,565.1,47,115908.693735272,21,115291,43.9995,40736,78524,12663,7117,12840
8,Coastal,2000,703,0,163,184,35,432,7,0.61,572.7,43,75432.1618285267,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2001,636,0,144,139,29,386,12,0.61,505.1,59,76420.5098664942,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2002,616,0,136,128,33,350,5,0.57,449.3,48,77898.9560447696,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2003,625,0,153,139,24,370,8,0.59,468.4,45,78992.3152906294,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2004,634,0,168,128,25,385,14,0.61,495.5,50,77699.2936427851,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2005,617,0,157,107,36,350,11,0.57,449.9,37,77795.0666255243,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2006,587,0,154,121,33,360,11,0.61,455.7,40,78999.3395559636,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2007,558,0,144,100,24,298,8,0.53,377.9,22,78856.8417076051,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2008,586,0,145,102,27,321,13,0.55,403.1,34,79632.8442420236,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2009,571,0,145,97,16,301,6,0.53,380.4,37,79127.2357596065,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2010,571,0,147,88,27,306,8,0.54,406,35,75369.4581280788,11,109010,62.9908,16250,63346,3779,31126,18093
8,Coastal,2011,583,0,150,82,28,295,7,0.51,390.4,27,75563.5257715245,11,109010,62.9908,16250,63346,3779,31126,18093
3,Coronado,2000,193,0,39,54,8,117,0,0.61,485.5,15,24098.8671472709,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2001,186,0,40,45,8,117,0,0.63,490.4,22,23858.0753377205,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2002,187,0,50,43,7,118,0,0.63,459.3,16,25691.2700056916,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2003,170,0,39,39,9,101,0,0.59,379.5,9,26613.9657444005,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2004,163,0,57,24,0,101,0,0.62,379.8,13,26592.9445092704,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2005,181,0,48,32,10,109,0,0.6,405.2,16,26900.2953396527,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2006,181,0,51,22,13,104,0,0.57,454.1,16,22902.444087678,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2007,189,0,52,35,8,105,0,0.56,457.2,8,22965.8786519134,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2008,175,0,51,30,5,97,0,0.55,419.9,11,23100.738606801,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2009,154,0,50,25,0,84,0,0.55,362.7,8,23159.6352834012,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2010,167,0,39,25,6,91,5,0.54,368.4,15,24701.411918473,3,53440,62.0059,22587,35503,2299,9324,5838
3,Coronado,2011,166,0,38,35,7,92,0,0.55,394.4,11,23326.5723691027,3,53440,62.0059,22587,35503,2299,9324,5838
10,Del Mar/Mira Mesa,2000,442,0,122,92,13,277,9,0.63,208.5,38,132853.717026379,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2001,406,0,100,78,20,235,8,0.58,169.5,26,138643.067846608,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2002,449,0,125,82,18,277,17,0.62,192.9,35,143597.723568953,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2003,416,0,107,80,6,244,15,0.59,167.2,35,145933.017017657,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2004,456,0,109,81,28,261,17,0.57,173.5,25,150432.276657061,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2005,410,0,128,64,20,246,7,0.6,162.9,27,151012.897002514,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2006,467,0,120,69,17,249,18,0.53,161.9,22,153798.646934604,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2007,460,0,150,61,14,268,15,0.58,171.6,28,156177.150622205,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2008,427,0,108,64,20,236,16,0.55,148.8,26,158602.147284843,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2009,454,0,130,65,16,254,17,0.56,153.2,25,165796.347950198,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2010,490,0,143,67,20,269,10,0.55,170.7,28,157586.411721825,13,135412,120.238,26837,92639,8221,18894,15883
10,Del Mar/Mira Mesa,2011,536,0,151,67,26,296,18,0.55,186.8,33,158458.241522611,13,135412,120.238,26837,92639,8221,18894,15883
22,El Cajon,2000,748,0,168,177,50,469,16,0.63,393.8,56,119095.991502815,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2001,817,0,171,209,51,529,29,0.65,439.2,67,120446.262590411,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2002,768,0,152,177,45,448,23,0.58,370.7,49,120852.437347587,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2003,811,0,162,195,53,490,25,0.6,404.4,55,121167.163055256,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2004,804,0,165,159,46,460,27,0.57,374.9,63,122699.388500661,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2005,825,0,174,199,46,497,26,0.6,406.5,51,122263.222632226,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2006,834,0,174,145,53,468,35,0.56,385,60,121558.441558442,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2007,820,0,196,156,55,491,34,0.6,402.4,49,122017.894494876,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2008,841,0,181,169,57,488,23,0.58,397,54,122921.914357683,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2009,823,0,170,143,38,427,27,0.52,344.3,49,124019.754614909,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2010,790,0,191,117,44,435,42,0.55,349.3,40,124534.788205554,34,149770,63.9012,16550,103977,3912,29651,14236
22,El Cajon,2011,843,0,194,146,46,467,28,0.55,372.8,52,125268.244445154,34,149770,63.9012,16550,103977,3912,29651,14236
14,Elliot-Navajo,2000,584,0,155,124,40,379,15,0.65,439.6,45,86214.7394763125,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2001,584,0,160,118,33,362,10,0.62,428.1,40,84559.6811116297,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2002,565,0,192,123,22,382,0,0.68,434.9,41,87836.2854359856,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2003,566,0,150,116,33,343,7,0.61,371.2,37,92403.0142026765,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2004,599,0,144,113,43,361,17,0.6,402.1,44,89778.6606616129,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2005,556,0,159,93,27,329,16,0.59,366.5,33,89768.0763983629,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2006,555,0,172,86,32,341,16,0.61,389.1,35,87638.1379210981,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2007,546,0,155,86,24,312,9,0.57,354.9,36,87912.0894239865,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2008,541,0,149,86,28,294,8,0.54,329.5,23,89226.1001517451,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2009,538,0,133,85,24,277,8,0.51,301.4,26,91904.44778016,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2010,593,0,149,91,24,299,14,0.5,335.6,21,89094.1580936008,17,69660,127.056,38840,46535,2359,9762,7483
14,Elliot-Navajo,2011,584,0,165,86,20,318,19,0.54,355.6,27,89426.3201748736,17,69660,127.056,38840,46535,2359,9762,7483
32,Escondido,2000,1325,0,292,267,83,795,32,0.6,542.8,117,146462.788850177,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2001,1332,0,264,287,86,800,39,0.6,540,121,148148.148148148,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2002,1278,0,271,213,76,711,34,0.56,474.5,114,149841.938883035,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2003,1311,6,268,234,89,727,31,0.55,479.4,99,151647.895130549,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2004,1269,0,274,232,71,704,42,0.55,455.4,85,154589.374052566,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2005,1224,0,273,196,84,686,41,0.56,438.1,90,156585.252326591,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2006,1224,0,286,208,60,670,34,0.55,421.7,78,158880.716292478,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2007,1146,0,280,168,64,620,34,0.54,386.9,72,160248.128658767,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2008,1123,0,267,158,61,581,31,0.52,358.5,60,162064.156206416,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2009,1113,0,261,174,72,606,35,0.54,370.3,63,163651.099102604,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2010,1283,0,290,173,89,642,35,0.5,393.8,54,163026.922270378,50,138196,312.433,22689,87486,4469,35311,17951
32,Escondido,2011,1201,0,267,187,73,631,42,0.53,384.2,62,164237.371148228,50,138196,312.433,22689,87486,4469,35311,17951
37,Fallbrook,2000,374,0,102,87,21,246,7,0.66,559.7,29,43952.1162470522,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2001,381,0,97,94,20,253,8,0.66,565.3,34,44754.9983129766,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2002,378,0,100,68,16,227,9,0.6,496.1,34,45756.9032870833,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2003,397,0,102,75,25,248,13,0.62,536.4,33,46234.1515123724,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2004,363,0,97,75,17,221,3,0.61,466.2,28,47404.5461633016,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2005,402,0,101,78,24,238,9,0.59,497.5,25,47839.1959798995,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2006,388,0,100,60,23,210,7,0.54,437.5,20,48000,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2007,382,0,94,64,23,220,9,0.58,455.2,29,48330.4029218569,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2008,406,0,106,58,24,220,9,0.54,453.3,22,48532.9816731604,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2009,376,0,98,57,21,205,9,0.55,410.5,19,49939.0986601705,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2010,394,0,94,62,26,222,9,0.56,469.3,30,47304.4972884029,55,51582,327.546,18894,39680,1251,4103,5975
37,Fallbrook,2011,402,0,87,62,23,207,9,0.51,204.3,26,101321.584389579,55,51582,327.546,18894,39680,1251,4103,5975
25,Harbison Crest,2000,577,0,130,137,31,367,18,0.64,274.4,51,133746.358660069,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2001,575,0,141,124,50,380,16,0.66,281.2,48,135135.129268852,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2002,543,0,120,140,38,348,17,0.64,256.3,33,135778.391172263,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2003,516,0,114,120,20,306,11,0.59,225.2,41,135879.220313812,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2004,508,0,113,102,35,300,14,0.59,218.2,35,137488.544544371,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2005,518,0,120,109,33,307,13,0.59,224,31,137053.571428571,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2006,492,0,122,82,33,293,25,0.6,214.5,30,136596.736596737,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2007,523,0,136,106,33,306,11,0.59,222.5,20,137528.08988764,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2008,502,0,110,97,40,293,15,0.58,211.2,31,138731.06261067,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2009,536,0,121,93,26,292,22,0.54,209.2,30,139579.351940547,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2010,519,0,121,99,30,304,22,0.59,218.4,32,139194.143084128,37,9887,88.9101,891,8831,79,576,455
25,Harbison Crest,2011,527,0,113,83,45,289,17,0.55,206.4,31,140019.383985516,37,9887,88.9101,891,8831,79,576,455
18,Jamul,2000,93,0,24,23,10,65,0,0.7,530.3,8,12257.2131805095,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2001,107,0,32,14,12,74,0,0.69,593.7,14,12464.2072559357,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2002,116,0,30,26,5,68,0,0.59,535.7,0,12693.6715419973,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2003,116,0,31,25,0,66,0,0.57,508,5,12992.125984252,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2004,120,0,32,19,8,65,0,0.54,454.1,0,14314.0275547987,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2005,98,0,23,20,5,56,0,0.57,385.2,6,14537.9019276619,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2006,124,0,38,13,7,68,0,0.55,455.4,9,14931.928175532,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2007,122,0,31,22,5,66,0,0.54,420.5,5,15695.6004756243,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2008,118,0,29,16,8,69,0,0.58,441,12,15646.2585034014,30,12475,539.394,733,10171,306,1547,1569
18,Jamul,2009,115,0,40,18,0,70,0,0.61,460.5,6,15200.8686210641,30,12475,539.394,733,10171,306,1547,1569
