ogc_fid,name,year,all,asthma,cancer,chd,copd,deaths3450,diabetes,pct3450,rate3450,stroke,est_pop,sra_id,total_pop,area,hispanic,white,black,asian,veteran
31,Pendleton,2011,17,0,0,0,0,0,0,,,0,,43,9622,553.654,444,8420,172,831,506
2,Peninsula,2000,396,0,93,98,12,243,9,0.61,397.7,30,61101.3307873627,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2001,381,0,94,81,22,235,0,0.62,388,34,60567.0103092783,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2002,364,0,81,84,18,219,0,0.6,361.8,33,60530.6819759534,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2003,320,0,69,69,23,194,5,0.61,314.4,28,61704.8358034874,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2004,328,0,79,67,12,181,0,0.55,292.5,19,61880.3418803419,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2005,357,0,83,77,13,207,8,0.58,334,24,61976.0479041916,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2006,330,0,88,58,12,185,5,0.56,317.5,22,58267.7165354331,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2007,319,0,97,50,13,183,5,0.57,311.8,18,58691.4711880969,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2008,317,0,80,66,16,191,10,0.6,323.6,18,59023.4846716602,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2009,346,0,80,58,20,187,0,0.54,322.7,24,57948.5568410913,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2010,301,0,84,46,11,162,8,0.54,257.4,13,62937.0644294381,2,80125,36.9208,11087,40570,1633,30550,15416
2,Peninsula,2011,326,0,71,76,8,178,5,0.55,282.3,16,63053.4919224086,2,80125,36.9208,11087,40570,1633,30550,15416
12,Poway,2000,381,0,115,62,20,241,0,0.63,297.1,39,81117.4671992537,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2001,355,0,89,81,15,224,5,0.63,264.5,34,84688.0907372401,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2002,366,0,100,58,20,214,0,0.58,250.5,31,85429.1417165669,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2003,370,0,95,66,18,226,6,0.61,259.4,41,87124.134663699,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2004,384,0,113,67,14,224,8,0.58,252.2,22,88818.3991714998,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2005,398,0,108,65,21,240,12,0.6,270.3,34,88790.237084222,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2006,410,0,100,51,22,221,16,0.54,247.8,31,89184.8253746147,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2007,422,0,114,59,21,223,0,0.53,249.3,24,89450.460196626,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2008,435,0,117,71,23,244,6,0.56,272.5,26,89541.2844036697,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2009,422,0,100,69,22,219,6,0.52,241.5,22,90683.2298136646,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2010,437,0,113,69,17,234,13,0.54,271.1,22,86315.0109670785,15,94283,145.011,29469,68937,2737,5923,11446
12,Poway,2011,417,0,102,61,27,218,11,0.52,250.9,17,86887.2081718511,15,94283,145.011,29469,68937,2737,5923,11446
27,Ramona,2000,185,0,47,38,9,118,0,0.64,362.3,20,32569.6947214443,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2001,192,0,46,42,15,114,0,0.59,346.8,8,32871.9734754014,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2002,224,0,52,43,9,130,8,0.58,388.2,17,33487.8917857091,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2003,232,0,56,42,14,141,6,0.61,418.8,23,33667.622757836,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2004,203,0,63,23,11,117,0,0.58,335.2,16,34904.5333350814,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2005,203,0,53,28,7,107,7,0.53,302.5,12,35371.9008264463,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2006,189,0,59,27,7,107,7,0.57,298,7,35906.0402684564,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2007,184,0,53,25,7,102,6,0.55,280.9,11,36311.8555415806,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2008,226,0,63,37,10,129,9,0.57,362,10,35635.3591160221,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2009,230,0,61,32,16,130,13,0.57,371.3,8,35012.1207309293,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2010,218,0,57,39,17,127,5,0.58,364.2,8,34870.9488586745,39,21406,352.239,3714,8449,2302,7564,3382
27,Ramona,2011,217,0,61,35,15,122,0,0.56,344.3,8,35434.2156042596,39,21406,352.239,3714,8449,2302,7564,3382
28,San Dieguito,2000,552,0,151,104,42,349,7,0.63,416.5,45,83793.5174069628,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2001,534,0,145,127,27,345,5,0.65,403.9,40,85417.1837616863,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2002,553,0,143,97,35,337,10,0.61,389.4,52,86543.4014592168,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2003,550,0,140,107,32,332,6,0.6,375,45,88533.3333333333,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2004,525,0,137,108,21,325,8,0.62,356.6,51,91138.5290065467,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2005,508,0,124,106,26,300,19,0.59,324.7,24,92392.9746601665,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2006,502,0,127,69,24,261,14,0.52,277.3,26,94121.8937935409,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2007,553,0,136,102,23,320,11,0.58,331.7,45,96472.7127595857,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2008,517,0,132,80,26,296,12,0.57,302.5,46,97851.2396694215,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2009,499,0,132,91,17,287,12,0.58,296.5,35,96795.9527824621,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2010,540,0,137,66,24,271,7,0.5,289.8,37,93512.7713647803,40,147825,139.423,47292,105179,6138,6324,12550
28,San Dieguito,2011,577,0,135,87,30,303,9,0.53,319.3,41,94895.0866219458,40,147825,139.423,47292,105179,6138,6324,12550
33,San Marcos,2000,530,0,133,126,34,352,10,0.66,514.5,48,68415.9378036929,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2001,540,0,124,115,39,344,17,0.64,480.6,48,71577.194263686,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2002,566,0,131,128,38,348,9,0.61,466.2,42,74646.0726915338,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2003,545,0,117,110,27,322,11,0.59,417.5,56,77125.748502994,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2004,552,0,146,115,30,346,9,0.63,435.9,46,79376.0047819974,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2005,599,0,138,109,33,331,13,0.55,396,38,83585.8585858586,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2006,587,0,121,118,33,333,21,0.57,391,40,85166.2404092072,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2007,539,0,138,116,25,313,10,0.58,359.8,24,86992.7767146291,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2008,579,0,147,107,39,350,20,0.6,390.8,36,89559.8799725186,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2009,560,0,142,104,35,341,20,0.61,378.9,39,89997.3622309325,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2010,578,0,126,114,41,341,18,0.59,379,42,89973.6147757256,51,64094,77.2952,13341,54346,814,2720,6540
33,San Marcos,2011,618,0,150,107,32,336,13,0.54,372.6,33,90177.1321782138,51,64094,77.2952,13341,54346,814,2720,6540
23,Santee,2000,343,0,86,83,20,227,7,0.66,441,30,51473.9229024943,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2001,378,0,99,95,22,257,14,0.68,493.6,26,52066.4499234433,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2002,336,0,98,71,17,219,11,0.65,419.6,22,52192.5635878024,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2003,370,0,93,87,18,228,0,0.62,436.1,24,52281.5860603039,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2004,348,0,78,70,23,207,10,0.59,393.5,26,52604.8284625159,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2005,329,0,89,61,28,202,18,0.61,383.7,6,52645.2941291562,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2006,330,0,83,73,20,205,8,0.62,385.9,20,53122.571454352,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2007,359,0,84,73,26,220,18,0.61,410.7,19,53567.07900196,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2008,345,0,83,56,17,195,15,0.57,358.3,24,54423.6691720665,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2009,345,0,92,60,23,197,6,0.57,355.6,16,55399.3241334909,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2010,373,0,109,59,19,217,12,0.58,424.2,18,51155.1140394812,35,52477,37.5058,6973,36582,1248,9977,4674
23,Santee,2011,349,0,89,70,11,194,13,0.56,375.3,11,51691.9814308703,35,52477,37.5058,6973,36582,1248,9977,4674
17,South Bay,2000,610,0,144,168,20,393,17,0.64,316.9,44,124013.886894669,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2001,607,5,152,152,19,404,24,0.67,318.5,52,126844.583987441,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2002,615,0,145,165,18,387,18,0.63,301.9,38,128188.144360379,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2003,616,0,159,141,27,401,23,0.65,306.3,51,130917.40645809,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2004,625,0,141,146,26,383,30,0.61,280.2,40,136688.073988024,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2005,633,0,162,134,26,399,29,0.63,291.6,46,136831.272856132,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2006,637,0,164,116,29,380,32,0.6,277.4,39,136986.304383915,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2007,669,0,186,127,33,410,27,0.61,297.9,35,137630.080026946,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2008,631,0,188,111,23,371,25,0.59,266.1,23,139421.267001278,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2009,658,0,176,131,21,404,34,0.61,289.3,42,139647.430710959,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2010,624,0,176,105,25,378,29,0.61,280.2,43,134903.634379826,22,150003,123.074,93902,103168,6715,19324,17058
17,South Bay,2011,708,0,212,128,19,434,36,0.61,321.2,39,135118.301216086,22,150003,123.074,93902,103168,6715,19324,17058
5,Southeastern San Diego,2000,860,0,207,187,32,542,49,0.63,346.8,64,156286.049330417,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2001,839,0,187,187,37,512,39,0.61,323.9,61,158073.482447681,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2002,849,0,214,187,31,542,38,0.64,344.1,69,157512.348266844,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2003,837,0,210,165,19,496,35,0.59,315.6,63,157160.960205214,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2004,881,0,182,193,36,527,45,0.6,329.7,70,159842.274943283,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2005,884,0,194,160,32,486,38,0.55,305.1,56,159292.032211598,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2006,810,0,206,138,19,456,43,0.56,284,46,160563.38028169,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2007,812,0,188,158,32,466,30,0.57,289.4,56,161022.809201124,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2008,816,0,195,150,34,473,51,0.58,290.8,40,162654.752357399,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2009,860,0,207,170,30,509,36,0.59,310.3,66,164034.811480432,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2010,783,0,225,156,27,488,29,0.62,313.2,47,155810.977324427,5,129215,49.1906,28586,106387,6134,5713,24805
5,Southeastern San Diego,2011,874,5,237,142,27,500,29,0.57,319.7,60,156396.615861313,5,129215,49.1906,28586,106387,6134,5713,24805
19,Spring Valley,2000,363,0,78,90,20,231,13,0.64,295.8,30,78093.3095107758,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2001,391,0,92,100,17,254,9,0.65,316.3,36,80303.5124257587,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2002,395,0,94,87,17,233,13,0.59,287.6,21,81015.2973070997,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2003,381,0,108,63,16,220,11,0.58,267.8,22,82150.8625945412,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2004,387,0,85,82,18,223,15,0.58,273.6,22,81505.84613497,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2005,369,0,87,57,23,201,14,0.54,247.7,20,81146.5492435996,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2006,406,0,85,66,32,222,14,0.55,275.7,24,80522.3032900317,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2007,376,0,82,78,14,211,14,0.56,258.6,23,81593.1921964218,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2008,394,0,86,80,23,211,10,0.54,255.6,12,82550.8587486289,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2009,407,0,94,70,22,214,10,0.53,249.1,18,85909.2712792108,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2010,393,0,97,71,21,233,20,0.59,287.7,24,80987.1359450382,31,86917,49.9584,27997,66563,5303,3691,11235
19,Spring Valley,2011,409,0,92,87,22,236,12,0.58,288.7,21,81745.7533845758,31,86917,49.9584,27997,66563,5303,3691,11235
15,Sweetwater,2000,172,0,52,45,0,117,0,0.68,157.3,15,74380.1638462159,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2001,190,0,57,36,5,120,0,0.63,148.7,20,80699.3964107264,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2002,204,0,54,42,5,124,5,0.61,139.2,17,89080.4617230747,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2003,236,0,81,61,7,170,5,0.72,173.7,16,97869.8923354934,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2004,243,0,64,42,9,149,12,0.61,142.5,22,104561.403508772,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2005,276,0,71,46,13,155,8,0.56,139.8,17,110872.672830068,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2006,289,0,84,60,11,179,7,0.62,149.6,16,119652.401535426,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2007,319,0,85,67,12,194,7,0.61,158.6,23,122320.297940833,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2008,319,0,96,57,10,193,8,0.61,154.9,20,124596.518789392,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2009,322,0,97,60,11,198,12,0.61,151.3,18,130865.826838263,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2010,336,0,109,52,11,196,6,0.58,144.8,18,135359.113169315,20,85604,109.104,16490,69119,4199,3576,11008
15,Sweetwater,2011,332,0,97,48,10,186,12,0.56,136.2,17,136563.879711893,20,85604,109.104,16490,69119,4199,3576,11008
9,University,2000,239,0,65,57,10,153,0,0.64,307.8,17,49707.6043105337,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2001,220,0,55,53,18,155,6,0.7,301.2,23,51460.8212875702,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2002,199,0,55,35,14,124,5,0.62,233.8,15,53036.7828834242,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2003,224,0,71,40,10,135,0,0.6,245.6,12,54967.4253440776,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2004,230,0,61,44,13,134,5,0.58,241.3,11,55532.5314153674,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2005,228,0,62,40,6,131,9,0.57,238.3,14,54972.7227538253,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2006,246,0,63,44,12,134,5,0.54,250.8,10,53429.0264631083,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2007,222,0,53,32,10,112,0,0.5,206.9,13,54132.4327230457,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2008,257,0,68,38,11,139,5,0.54,247.7,17,56116.2703724395,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2009,233,0,72,27,0,126,0,0.54,202.4,15,62252.9663041598,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2010,235,0,64,32,9,120,0,0.51,191.3,10,62728.6973788145,12,56513,31.7709,10942,41771,2349,5805,9375
9,University,2011,278,0,69,58,11,154,6,0.55,231.6,10,66493.95334263,12,56513,31.7709,10942,41771,2349,5805,9375
35,Valley Center,2000,112,0,28,31,0,71,0,0.63,378.1,5,18778.1007283459,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2001,88,0,18,26,6,61,0,0.69,326.6,9,18677.2807287291,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2002,104,0,25,24,9,66,0,0.63,340.7,5,19371.8807265244,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2003,113,0,37,24,0,79,7,0.7,396.6,8,19919.3138638985,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2004,117,0,28,17,11,64,0,0.55,308.4,7,20752.2701902134,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2005,82,0,22,15,0,50,0,0.61,227.1,6,22016.7321251454,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2006,115,0,32,23,5,72,0,0.63,327,9,22018.3486238532,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2007,103,0,22,18,11,58,0,0.56,259.5,6,22350.6743737958,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2008,123,0,38,19,0,68,0,0.55,299.4,0,22712.0913113681,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2009,152,0,39,21,5,81,5,0.53,359.9,11,22506.2521182752,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2010,124,0,40,13,8,73,5,0.59,312.9,7,23330.1378791814,53,32385,290.914,10357,25937,613,2531,3284
35,Valley Center,2011,125,0,32,21,9,71,5,0.57,302.7,0,23455.5656216623,53,32385,290.914,10357,25937,613,2531,3284
34,Vista,2000,784,0,168,192,50,477,16,0.61,498.2,50,95744.6785051018,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2001,747,0,161,162,58,450,14,0.6,462.8,52,97234.2290124055,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2002,719,0,162,164,44,452,22,0.63,459.6,58,98346.3868575746,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2003,715,0,135,171,59,439,22,0.61,442.2,51,99276.3428044563,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2004,732,0,151,148,33,419,16,0.57,417.4,68,100383.326815264,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2005,761,0,181,141,53,451,21,0.59,449.9,53,100244.500137461,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2006,660,0,147,118,39,360,15,0.55,356.6,40,100953.447514944,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2007,698,0,166,138,48,402,15,0.58,395.6,35,101617.794185476,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2008,675,0,149,165,40,409,13,0.61,399.3,41,102429.254320954,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2009,631,0,165,137,39,388,15,0.61,375.8,31,103246.411017382,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2010,723,0,188,114,44,399,18,0.55,397.3,34,100427.891331302,52,107074,105.547,47416,87501,1935,6262,14166
34,Vista,2011,703,0,151,124,45,380,23,0.54,375,37,101333.333333333,52,107074,105.547,47416,87501,1935,6262,14166
